departmentId,course_count,total_duration,avg_duration,feedback_count,avg_rating,avg_score,total_posts
1,26,1103771,1821.404290429043,485,2.9814432989690722,54.611570247933884,315
2,24,1152721,1778.8904320987654,532,3.06390977443609,50.48780487804878,328
3,27,1132092,1794.123613312203,454,2.949339207048458,53.55140186915888,293
4,13,1177150,1842.1752738654147,537,2.914338919925512,49.94444444444444,314
5,16,1214857,1789.1855670103093,517,3.11605415860735,46.46666666666667,327
6,17,1125199,1829.591869918699,446,2.905829596412556,53.744,244
7,27,1151924,1794.2741433021806,498,3.0160642570281126,49.7,299
8,19,1096253,1803.047697368421,488,3.0348360655737703,48.028985507246375,297
9,14,1145838,1821.6820349761526,496,2.9153225806451615,45.51851851851852,308
10,17,1114091,1791.1430868167204,540,2.924074074074074,50.37903225806452,273
